     -0.62624134      0.55178430     -0.11219974      0.49277671      0.03055529     -0.13212383      0.06761071     -0.13994272     -0.07343496
     -0.04206398      0.60921948      0.10117333     -0.74041249     -0.23857162     -0.04305185      0.05715058     -0.08122996     -0.00108420
     -0.74004576     -0.49111115      0.03158750     -0.39212864      0.06564219     -0.06118981     -0.14541134      0.05294189     -0.15613804
     -0.04534438      0.02964431     -0.27249471      0.02283109     -0.29748276     -0.26987210      0.18774943      0.84577964      0.10183556
     -0.08446716      0.22829482      0.21413103     -0.05308983      0.58693976      0.58326509     -0.03189093      0.45035701      0.05950834
     -0.03055377     -0.09902539     -0.59976348     -0.15131028      0.14593958      0.28371566      0.68294332     -0.19269558     -0.03623944
     -0.06083680      0.04626911     -0.54438176     -0.01005393     -0.27269435      0.41989668     -0.58965379     -0.04853722      0.31142028
      0.16132078      0.11588560     -0.42150697     -0.16542649      0.62417321     -0.52147537     -0.30234290     -0.00038255     -0.05071441
     -0.13614265     -0.06944001      0.14945262     -0.03865218      0.13997864     -0.18754244      0.17098791     -0.11559693      0.92490404
