      0.21625522     -0.40230965     -0.35348319      0.37237495      0.36637175      0.04867753     -0.07039762      0.57640187      0.23232406
      0.13358715     -0.18611496     -0.18565883      0.46314097     -0.12756279     -0.32628987     -0.55933746     -0.47161781     -0.20131527
     -0.11443390      0.11920632      0.02487747     -0.47426217      0.42667906     -0.64166943     -0.35066455      0.16262594      0.06279926
     -0.03313265     -0.62559572      0.34921487     -0.38455438     -0.08974507      0.36992201     -0.43793995      0.02049590     -0.02431398
      0.10774324     -0.27386189      0.17988979      0.02146086     -0.29822270     -0.39907464      0.28487558      0.38001278     -0.63781581
     -0.86685176      0.04447528     -0.20208462      0.17278999      0.04336277      0.15985695     -0.15952464      0.18120274     -0.30029699
     -0.13325046     -0.33846855      0.26037182      0.14329961      0.64950451     -0.04077646      0.39651851     -0.41964607     -0.15002168
     -0.33995952     -0.18302634      0.42258362      0.29649336     -0.30301769     -0.35577877      0.09528615      0.06218912      0.59422089
     -0.15756435     -0.41580047     -0.63122230     -0.36779156     -0.23430180     -0.17183541      0.30744133     -0.24749908      0.16843550
