      0.17552783     -0.20252261      0.04832931      0.69935193      0.13693282     -0.35401677      0.29039058      0.34306329     -0.30107833
      0.10522033      0.00684789      0.15535544     -0.09599669      0.42838922     -0.67440058     -0.51317138     -0.16839043      0.15967921
     -0.36560241      0.34915298     -0.43052389     -0.26575838     -0.00989882     -0.24511319     -0.12683029      0.49241992     -0.41195506
     -0.52576895     -0.00400307     -0.02071129      0.39989562      0.39236106      0.35484415     -0.31024889     -0.32447702     -0.28601440
     -0.00506944      0.05662880      0.03605571     -0.06403323      0.63493319      0.30913438      0.11398767      0.52598750      0.45056292
      0.56655640      0.11201180     -0.51129055      0.26514609     -0.07784424      0.26020346     -0.50368789      0.07277848      0.04453057
     -0.19720807      0.71573780      0.15079234      0.41458140     -0.25882013     -0.12162090      0.01442963     -0.01334971      0.41478474
      0.42547596      0.55531121      0.16067112     -0.15347773      0.34784032      0.09909465      0.28071123     -0.25363352     -0.43276743
     -0.08418962     -0.02468332     -0.69027358      0.03621661      0.21565309     -0.21442910      0.44077938     -0.39965209      0.26080498
