   39.670452 cm^{-1} ... 1 
   19.503426 cm^{-1} ... 0 
   91.345958 cm^{-1} ... 0 
  177.110614 cm^{-1} ... 0 
  268.861437 cm^{-1} ... 0 
 1416.456545 cm^{-1} ... 0 
