   64.432444 cm^{-1} ... 1 
   41.747142 cm^{-1} ... 1 
    4.998569 cm^{-1} ... 1 
   36.034311 cm^{-1} ... 0 
   61.180665 cm^{-1} ... 0 
 1562.708114 cm^{-1} ... 0 
