  104.395515 cm^{-1} ... 1 
   79.517844 cm^{-1} ... 1 
   12.972256 cm^{-1} ... 1 
   12.144168 cm^{-1} ... 0 
   28.163635 cm^{-1} ... 0 
  101.640557 cm^{-1} ... 0 
 1165.676426 cm^{-1} ... 0 
 2645.089914 cm^{-1} ... 0 
 2661.835385 cm^{-1} ... 0 
