    6.672683 cm^{-1} ... 0 
   45.606580 cm^{-1} ... 0 
   49.646667 cm^{-1} ... 0 
   61.695985 cm^{-1} ... 0 
  156.445794 cm^{-1} ... 0 
  491.823953 cm^{-1} ... 0 
  501.318930 cm^{-1} ... 0 
  893.791770 cm^{-1} ... 0 
 2008.201663 cm^{-1} ... 0 
