   33.878807 cm^{-1} ... 1 
   28.338513 cm^{-1} ... 1 
   24.427679 cm^{-1} ... 1 
  112.336644 cm^{-1} ... 0 
  151.289364 cm^{-1} ... 0 
  180.242175 cm^{-1} ... 0 
  497.839769 cm^{-1} ... 0 
 1091.154858 cm^{-1} ... 0 
 1313.687975 cm^{-1} ... 0 
